Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
63214.771958482495,4.148000609579963,6.503464265536296,3.317416885714515,15294.303324444078,1523612.94496348,"8607 Maple St, City 2337, State 87011"
40892.25004366737,7.233886239562543,8.552607747913255,2.999301486370994,64440.88189058531,1694325.2714899024,"2887 Main St, City 2338, State 76397"
67705.30111687278,6.268935450473687,4.051075509287127,2.069967050852313,62098.91934182016,1847136.4448771116,"4915 Oak St, City 2339, State 48998"
97606.02430275764,9.55233022624742,7.6181207258253,5.661839500736578,29501.74422581532,2420618.560174866,"6284 Pine St, City 2340, State 67369"
36390.68980799299,5.170218099933605,5.265043228276583,5.467129010497981,30643.968644857032,1374552.2838378283,"1651 Main St, City 2341, State 96377"
37216.20126737131,7.550906738627156,5.388414506745074,5.961754821774653,34894.07992708545,1681534.8483625161,"5991 Maple St, City 2342, State 88183"
61929.41626523858,5.914581979800971,7.633424111105485,3.2834927323228262,47651.4160128171,1877201.296706905,"1967 Maple St, City 2343, State 60147"
114755.31404570326,6.100609727393693,6.268995936732542,4.22167583541485,21954.315038896024,2212482.2876363536,"8269 Maple St, City 2344, State 37620"
90171.53820506227,4.14219451683294,8.684233051181957,5.295567608107737,6491.647913596405,2008061.5486045554,"218 Maple St, City 2345, State 98115"
91080.29610053083,5.6396062147359975,4.091429567639789,4.198842519440718,14179.919098820747,1773325.9407749288,"1468 Maple St, City 2346, State 29256"
62572.79917540785,5.766279976101658,8.529637888369269,5.486628851589579,33607.53399249029,1879805.4187467154,"33 Pine St, City 2347, State 29871"
83429.47120876846,7.6531401739914715,3.449646736401946,5.169867042202211,23330.167012703118,1743241.5752926625,"6788 Main St, City 2348, State 96802"
30911.806562496902,9.52511999348891,4.358377161719234,2.5732390151108824,54693.57646734857,1565742.753872767,"3079 Maple St, City 2349, State 47630"
87248.6441768588,4.634570219860034,7.593048001522158,5.90521560538484,11934.85458570264,1976226.829129209,"1818 Pine St, City 2350, State 87654"
112195.82528186131,2.3376037486503876,8.984479595577499,5.6033817954625915,64635.239661062245,2437450.0686563086,"5474 Maple St, City 2351, State 90567"
85131.61215103373,5.970361004005118,4.768757394175443,5.279171938087027,63196.26669635422,1865639.0157659394,"4295 Maple St, City 2352, State 90306"
108632.87341197106,6.355690657193349,5.290341240802391,2.7754680313550115,64069.19310066373,2380755.601141198,"3208 Main St, City 2353, State 47151"
95157.57499194844,3.347524409055322,6.75984523800718,3.3399822439768183,53074.649909216234,1959166.8952831335,"2025 Oak St, City 2354, State 54689"
40850.257476332124,8.083716850208534,4.481009645425116,3.9658851579380023,11954.998146433954,1448644.4582199927,"6863 Maple St, City 2355, State 76346"
111220.79765572575,9.879432867531932,8.67809383111254,3.399648108282217,33478.94213902184,2587386.645535242,"2031 Main St, City 2356, State 16033"
35979.94599201974,9.566197736067688,8.415456515040326,3.1390514533806573,13541.349167355143,1543879.1050920163,"9978 Main St, City 2357, State 76360"
78057.07252929875,3.5768483105892175,4.017041983760471,6.026788350808879,69200.44752947037,1932809.9354479655,"1728 Pine St, City 2358, State 28616"
42792.34114141119,9.002905919206086,6.246808122716425,5.191161231801011,26647.497520913763,1692239.7463902836,"5681 Oak St, City 2359, State 17605"
31053.594965781365,7.635949091293478,8.42379436658235,4.827360657751251,43046.48522285403,1859824.7350695874,"763 Oak St, City 2360, State 90348"
67983.08341148752,5.630772510455293,5.361306717723903,3.1297635542662694,55660.548525874416,1744228.7762393202,"4562 Main St, City 2361, State 13305"
56553.66368887406,6.324887954597832,7.431747759024121,6.590382811343207,64840.04547466696,2068637.6900508981,"7771 Maple St, City 2362, State 64044"
73740.04444178427,8.796801399859664,3.351491850203009,2.955915195486581,54110.6021796884,1628337.6180556044,"9734 Pine St, City 2363, State 18612"
81947.98980610957,5.841079517106985,7.260821323705226,5.9747546641233855,48842.74561980544,2065834.3614762165,"4437 Oak St, City 2364, State 36559"
33936.51650780526,4.985658952841015,4.0685708600042485,6.833363333526465,35288.815832479835,1168279.4274655094,"6815 Maple St, City 2365, State 51393"
41070.296561137104,5.9459799442078864,8.81408327580116,5.63546364612118,44351.00869378406,1766469.1927345747,"6332 Oak St, City 2366, State 14165"
80277.81568053828,6.633038432280393,5.48814624506335,6.964293875923149,11120.647575433937,1885195.006129949,"3483 Oak St, City 2367, State 61790"
60885.06178553924,3.5126212302267907,4.97087703909737,5.255255584889733,62454.96522748206,1591626.3274132092,"3878 Oak St, City 2368, State 90308"
95625.61387945032,9.207261842135924,8.886222836980394,3.087301718019475,40345.52507459255,2508247.944137156,"1616 Oak St, City 2369, State 32388"
88706.24837327457,7.393495590636911,3.3510081615026714,3.0190974685825567,7608.778278271275,1567773.4672786372,"3809 Maple St, City 2370, State 56461"
106104.39266909161,7.066151338699911,5.776261595340413,3.622821421277382,64793.63816789334,2397628.9160959306,"536 Maple St, City 2371, State 63517"
92324.35440023028,2.795969809445105,5.5900247840252195,2.0356501011050305,36804.62829939646,1886312.3783141125,"7090 Oak St, City 2372, State 89639"
68693.79696511333,6.833391505380734,4.993602619746856,5.408492350414173,61458.29420146511,1998994.6095287674,"3535 Main St, City 2373, State 92578"
90566.99601549891,2.9676852979079387,9.382280324010338,3.3433389231391377,60697.717023348196,2174006.498599151,"7219 Maple St, City 2374, State 89330"
54784.305682987666,2.6295814015631924,8.256498754617056,6.0759161614637645,58023.85318471246,1599693.4182504616,"8209 Pine St, City 2375, State 60764"
57568.21489003914,6.2184871651391465,3.4474621493435715,3.7958632527965013,8991.196254198145,1379452.0576334554,"5398 Maple St, City 2376, State 74949"
101008.6643928714,5.22228427237196,8.002812146044679,4.399782467316563,21059.33195257358,2136192.491541721,"8628 Pine St, City 2377, State 78269"
70177.75647614239,6.710482161249786,6.691093931901557,6.828444582801846,61910.611710253,1989156.2893986227,"5252 Maple St, City 2378, State 32425"
101854.23064665172,2.7137773444579087,9.306075260811054,3.2108606152363857,63434.4186433861,2256587.199741278,"6352 Pine St, City 2379, State 61664"
104018.01363014505,5.447864502778067,5.1906193214385095,5.606270487148698,34774.476053972394,2213325.9336842378,"358 Pine St, City 2380, State 45169"
107180.61038951554,3.3982937203612638,7.0191339972670805,5.775588946527086,33602.695397523144,2030798.635016998,"1275 Pine St, City 2381, State 43756"
112497.17122570866,9.896800687392933,6.505286923186902,3.104990787618176,16384.141202599734,2362136.0476853503,"18 Maple St, City 2382, State 16628"
68788.66984619666,6.489201699481395,6.42692634359324,4.504984183060978,67946.70126492484,2023179.7403036891,"5122 Oak St, City 2383, State 60065"
58698.013648902495,7.4994948875269385,6.192737796620488,3.7510096265648416,18854.000898337807,1628435.4314173218,"8758 Oak St, City 2384, State 42398"
82397.88719347025,4.6033462454608625,4.439406328725969,5.859531217000446,17410.890982799763,1736592.35066114,"1472 Pine St, City 2385, State 58647"
63405.51810938648,2.757911318234753,8.289969457446748,5.112416595145187,47947.38305969633,1991482.2426440662,"5372 Oak St, City 2386, State 20601"
84096.67501202098,9.806966902268293,6.1593522291750205,4.379915274302736,20784.8796950291,2029787.9798832338,"4018 Oak St, City 2387, State 42850"
93502.72763794422,4.290072283065466,9.709613925018239,5.896816325238591,66020.15471593534,2408987.173063299,"1790 Pine St, City 2388, State 52010"
91956.45166429231,5.390465481388594,4.825658990349434,3.1757778500420852,5708.954695656664,1761165.1094188734,"5709 Oak St, City 2389, State 39913"
63709.75983181092,7.1989113736206,7.779206877389288,5.768109402921795,5373.962051014585,1911117.0916765095,"5527 Oak St, City 2390, State 76333"
45017.41815288775,2.1975783814888903,9.585019557473759,6.326871560464122,37816.99209331397,1692975.0517668526,"2527 Maple St, City 2391, State 31135"
68747.64046159867,8.482073044138296,7.644208261112648,6.393107984037862,36724.05989437568,2067992.8830955627,"7732 Maple St, City 2392, State 51577"
42833.47296737179,6.292625520228962,9.098910353321763,5.918367965098019,15618.66142355918,1504758.5279496673,"4807 Main St, City 2393, State 30247"
110108.73316654275,4.225737496550577,8.792366718299043,4.040070834991344,37143.77159306849,2244883.635735307,"3687 Maple St, City 2394, State 75025"
61128.971466407165,2.492863882339754,5.520824008423027,6.909040113589135,31757.971836049117,1429728.724836066,"768 Pine St, City 2395, State 41104"
43901.37725009914,3.2999873237955315,7.200867579576475,3.897968219112199,62871.41914725397,1679841.186997711,"5602 Maple St, City 2396, State 45953"
32290.29839151758,9.160270870827496,4.093829378679489,5.193126995512128,5601.5048141026255,1267833.9168267027,"9213 Oak St, City 2397, State 70837"
88124.01476578359,7.488193791487128,6.748681178869196,2.8053708903473433,68457.5373271419,2193690.984333965,"1078 Pine St, City 2398, State 87338"
87321.20857092689,3.9992137730951187,4.6129538027003605,6.902244493181963,45585.52967922976,1876298.4354093634,"9968 Pine St, City 2399, State 23501"
60654.374992316254,2.5248061195602363,8.20615770466712,5.5199296093233166,14869.823966942917,1542206.033376418,"1891 Maple St, City 2400, State 87346"
36454.06999628859,7.5249224990930905,6.696408953244872,5.766887726231841,8039.400897725805,1645027.89612159,"6647 Main St, City 2401, State 40460"
66866.60054057089,6.579261807742121,5.878591538421624,2.328883517055723,39976.86780635007,1867486.6545796283,"1572 Oak St, City 2402, State 69970"
58009.57455570542,5.23615619566588,4.881579673168843,5.817089071103359,20267.860788168306,1670092.5835725665,"5433 Main St, City 2403, State 74286"
90940.85757615084,4.908891593520511,9.990889372889008,5.8736171461030064,24575.75990508185,2321553.342301043,"4774 Main St, City 2404, State 55977"
84520.13245074212,3.7345142074328663,3.5019736461945286,5.358863631811149,20933.590714243386,1574570.9775979845,"9321 Maple St, City 2405, State 52075"
62813.4355377786,7.356890052300141,3.30492476400694,3.459548068951718,47261.2003822132,1761938.2133936542,"4809 Main St, City 2406, State 20100"
49610.32988294911,9.765344222350965,4.520801803457052,4.448450210804408,40979.382537548685,1616288.3896441811,"3753 Main St, City 2407, State 79659"
118923.23695400327,3.405721966694607,9.797507210394738,2.5521718565435823,10068.337528917747,2183104.9901439366,"1312 Maple St, City 2408, State 87766"
70860.14590765034,6.776932960124027,9.854667178239891,4.357935332295763,39224.2246563864,2102529.5131157152,"2726 Pine St, City 2409, State 44951"
91944.68122022133,5.39348044596781,7.584494143404951,3.2191192630020242,56427.3347616145,2226877.744362563,"154 Maple St, City 2410, State 73813"
42649.767082052465,5.573509773957319,9.160746670444833,3.7454849324704105,10277.64840332108,1525575.1638059276,"816 Pine St, City 2411, State 70612"
73703.07296934581,4.033178241022515,4.497732115885568,2.813002042018493,62833.033454977296,1681526.1407290706,"2156 Oak St, City 2412, State 76745"
32478.304788251895,8.601079005291353,9.804294659236366,3.150271838734485,42589.932214102395,1686452.8577300648,"8646 Maple St, City 2413, State 98348"
75490.96061194049,5.882044833177929,3.9994939509769525,2.382843209100581,66790.59050257059,1822519.3791851522,"1107 Oak St, City 2414, State 40022"
116761.56664059321,6.347246817586113,3.707876317271608,6.599506832184606,14629.179151954417,1901028.8766739657,"4417 Main St, City 2415, State 88101"
64578.60416872202,4.438087302378606,3.7854807747309103,4.652053439877017,69581.72495796549,1564782.9912842251,"1038 Oak St, City 2416, State 92333"
33509.64113174204,3.454467725335598,7.011895462907953,3.9837098563136983,46877.736288028995,1544388.125236057,"7905 Pine St, City 2417, State 92575"
32786.021182740915,2.687283105622564,8.466820805026366,4.675146063843919,41887.12296626908,1607291.8599559204,"7458 Main St, City 2418, State 28863"
64918.80839521826,7.712953127399327,5.566670245122432,5.141466142407763,38493.17556728555,1864310.5309952542,"5640 Oak St, City 2419, State 32305"
44402.24428168747,3.569874253502845,9.845271914502884,6.609393966846746,6537.534251390329,1668673.7570881248,"9509 Main St, City 2420, State 46374"
32101.688669536732,7.520602833510382,6.040940966828306,2.8934647614315665,66076.54745072257,1544413.021098285,"5204 Maple St, City 2421, State 41767"
98059.22525551592,5.123011568375631,4.053139855412514,3.4777624931760878,46859.64073552289,1822334.7315056187,"4059 Main St, City 2422, State 65620"
71267.07079937015,5.326198407917212,6.261767237302957,6.878946681720573,10955.72149245393,1704844.8455119478,"8016 Pine St, City 2423, State 42293"
56032.029477538905,5.753419968742174,7.7532601579570795,3.855964933242622,6361.891069144118,1464375.0917458315,"6064 Main St, City 2424, State 32425"
111007.48647148327,4.9416680650203455,8.82558046353065,2.112808253786638,8300.936550388837,2193338.490909212,"2262 Pine St, City 2425, State 92764"
40452.506418047305,2.8049598177807207,6.21137802969615,2.7382174631857943,44610.724623095644,1351766.556937094,"1515 Main St, City 2426, State 97043"
116032.69460597873,4.477054480022766,7.155247782344173,2.13169350874276,44911.00196814804,2151763.181080456,"1731 Oak St, City 2427, State 27622"
58257.00456396175,7.309874885551507,4.871412985111974,6.949615712103642,37478.37396579367,1890525.3618023642,"5456 Main St, City 2428, State 16796"
109956.33050778131,7.326275211750968,7.521415684838598,3.3943542449561153,24939.778342441852,2354811.210542047,"9383 Maple St, City 2429, State 32423"
84264.85888315154,4.289794457919955,9.901803607652406,6.61771378468113,39563.27755495169,2314814.5820557834,"3567 Pine St, City 2430, State 58121"
104403.66237673388,5.680821012461504,3.343375008114557,6.979431378798579,38559.61835695676,1948994.715584403,"1457 Oak St, City 2431, State 89445"
118561.18468894178,3.5475778240955,9.205714694936175,4.999206105715571,6262.0113919767655,2280601.1460178057,"1931 Pine St, City 2432, State 37692"
55956.48940368711,3.682976652238686,6.93597751937266,2.165981575327809,23360.499971287372,1543111.1423336316,"623 Oak St, City 2433, State 85658"
116502.19368668337,2.1843767072528593,4.764690616936099,2.407958151934635,8457.047195364717,1785218.2388292511,"1259 Main St, City 2434, State 14501"
65053.37054121783,9.173972399261956,9.684227970064805,4.407945275539388,63510.058844097606,2493949.2939441176,"7841 Main St, City 2435, State 17289"
64696.07142632301,3.6856533205992497,6.383480121412292,4.03086006455743,52139.5055810338,1703166.3629063924,"2024 Main St, City 2436, State 17190"
60634.83938290551,3.8202710154917066,5.3218317617137,5.030886528908838,69747.4860625393,1672316.4584970872,"2527 Main St, City 2437, State 46440"
78726.68466128266,4.236811461161055,4.270483397895888,4.1942390485568195,24641.132114843713,1653204.2111806162,"1914 Oak St, City 2438, State 18976"
43873.05388606384,3.019264573563432,4.711165471796635,6.670384246357422,62101.58010419917,1350741.705965608,"1488 Pine St, City 2439, State 64386"
79834.03368222101,7.1141030654509025,8.829943291140097,4.673698577067555,44198.527415611316,2314074.2410068572,"450 Pine St, City 2440, State 44195"
78753.43311690036,2.6011436254206926,7.300870065220161,5.4686303073122104,34453.15144873432,1707914.6040614909,"2596 Main St, City 2441, State 81301"
98571.1631344383,3.073619410610802,9.392719336418212,6.482426363212483,19467.252233761283,2246477.6674594167,"8436 Main St, City 2442, State 54268"
105028.4965743827,7.158053812720743,4.623779165104501,2.7343593791660368,52995.490743599286,2060270.8692639356,"9138 Pine St, City 2443, State 92946"
69639.72152811816,4.717284963851542,3.8479700169423103,3.148673270592643,63769.1486787795,1701063.4210391596,"9716 Main St, City 2444, State 79228"
57209.99244163444,7.663582613609512,3.04261271682913,2.5365933023700755,20295.0458748991,1466995.39549485,"3050 Oak St, City 2445, State 65298"
53340.1407585385,6.459397957361136,6.555034263311956,2.6981919961495615,16400.371773284816,1559063.7848197012,"7585 Maple St, City 2446, State 58378"
47516.145303438476,4.0481693844921045,9.988148512673916,4.562919834671166,50254.42447531635,1744819.4255255521,"5880 Pine St, City 2447, State 34636"
35188.28239791224,7.2066236039146245,7.8647568817304725,3.6058962948373203,68503.25557715874,1702410.1969934897,"5054 Maple St, City 2448, State 29990"
60820.318095124196,2.9301894423430452,5.1587621437560225,4.115864197633774,53747.08157176507,1486759.0442533363,"6670 Oak St, City 2449, State 25648"
54322.29229177049,6.291283064640243,9.138010081183202,6.912449158970309,23497.74803809718,1724189.408244191,"4617 Pine St, City 2450, State 75788"
116977.56472797666,5.497184840360277,8.472055861915717,2.7835217389797404,32297.102569606068,2480138.3091416536,"8053 Maple St, City 2451, State 52674"
80193.79436250395,4.142988662539526,3.107906162535775,4.7040603539903785,29980.64630479416,1559755.6704741928,"696 Oak St, City 2452, State 97843"
61254.93351274568,6.832039981916001,8.718023363787157,2.4943557752682546,60386.17617305795,1914802.9529306674,"4749 Main St, City 2453, State 17865"
82242.08408943264,8.97066873872226,5.103687300669472,3.592481566319393,55139.10062669455,2208286.6977528874,"1506 Main St, City 2454, State 22705"
42527.703121112594,9.991237598104615,4.047714252085208,4.637629618372993,43283.40325949881,1534069.146118041,"2744 Maple St, City 2455, State 88754"
69963.93742819826,6.862102149947396,4.584315878159522,6.733158729826688,22872.34217579871,1750903.4737133957,"7890 Maple St, City 2456, State 39792"
86361.08892789575,5.237646994633361,6.280058630625973,3.956141106417415,65969.25430193366,1993901.379643274,"3869 Pine St, City 2457, State 85992"
74000.80486132062,3.801656801729613,5.974075489476077,2.324533481073349,47465.48960999453,1513254.3650070434,"7601 Pine St, City 2458, State 42244"
66160.09205888919,4.056768715160894,5.022211095619587,3.9408072398015848,68080.98201871586,1588401.3153990044,"7201 Main St, City 2459, State 42983"
119446.35500097284,5.835639825198125,4.205528255449229,2.7287058793698886,42707.607147732,2073237.9707386864,"6245 Oak St, City 2460, State 42947"
109228.32859340344,4.938221610245674,8.335615527495186,3.1499480664572266,58377.529293634914,2482259.384228429,"2687 Main St, City 2461, State 64731"
86106.53623434961,9.310516180999553,9.93076848614442,5.0904531158249515,57851.84966064424,2597678.806744921,"377 Main St, City 2462, State 83581"
81243.96250640546,4.946363741245676,8.444541062937834,2.3371193310184086,26926.370494183484,1954087.0421799591,"1828 Main St, City 2463, State 33961"
85859.44318421256,4.987556729163484,5.071558773700788,4.323618781250187,67661.34699221983,1780709.5063204796,"2328 Maple St, City 2464, State 89046"
48118.08970401899,5.068276099471816,4.713662729884934,5.047307930053822,6426.195393841659,1422246.5500434078,"8945 Main St, City 2465, State 34825"
65562.39689378868,8.692961682941265,4.523661132461568,4.109291961837485,54966.20906988192,1872642.7175359654,"7273 Main St, City 2466, State 47504"
33551.35796018094,7.206306566775215,3.956865521423254,2.095631753118652,67761.21057466285,1402111.3881320881,"6471 Oak St, City 2467, State 56883"
72799.1433738144,6.913350802551141,6.859313847846108,6.927596784514327,27029.033213441984,2078619.4622949194,"6521 Pine St, City 2468, State 54046"
78872.21255618968,4.673144179070897,7.237802603673409,3.8355788367026764,47127.18820641318,2076856.5212992884,"2744 Main St, City 2469, State 17183"
50497.47624928886,8.543233414659515,7.938518624641961,5.892885934666335,41544.51123987369,2067186.0821974985,"9949 Oak St, City 2470, State 86350"
116762.59624489624,2.306910890845609,7.761493596535676,3.6282324609372663,54497.97512897404,2260519.1945167566,"9969 Main St, City 2471, State 58406"
111850.91498435178,8.966377378704905,5.046333178983677,4.375083784967094,61301.564906928405,2307947.3551026923,"6401 Main St, City 2472, State 99675"
94992.89119103152,6.101999198351437,5.312177037777926,3.9423182130549828,44197.897004470615,2118154.357978331,"3097 Oak St, City 2473, State 11085"
78004.79658888263,5.186001878907303,7.770601748096365,3.7126961475480385,58033.7981147947,1926040.6303752735,"3730 Main St, City 2474, State 11487"
108297.22436829165,5.977338245741485,5.446133485485398,2.1092568860388936,25298.562432801587,2202026.027420426,"8541 Oak St, City 2475, State 34989"
41758.71094411166,7.339324244270649,4.488362327335191,3.8001046892725174,19858.158815813098,1359716.1971181617,"7338 Oak St, City 2476, State 17102"
101145.88148473964,2.102123412143179,5.620353075877177,6.44744995199765,32993.39981963461,1818495.3036128737,"1010 Maple St, City 2477, State 73794"
41233.87325701635,8.972414851665981,4.9045891030458435,5.451966692968418,49052.878972750914,1538963.143634276,"6706 Oak St, City 2478, State 13079"
101478.95962944649,5.573916202491143,3.6181890485300445,2.7271142954771994,17171.051681017037,1622848.735165221,"4453 Main St, City 2479, State 22167"
54819.081142622126,4.7437321576006255,8.810972315936574,4.955775023113696,49222.892489872946,1899079.2083960385,"2187 Maple St, City 2480, State 54279"
108938.152291637,3.105964525072457,8.971779724099253,6.461154299744358,30616.087157184375,2308697.9598702067,"9399 Main St, City 2481, State 14518"
114963.7884442858,5.515722994867537,4.5382521011681565,5.500170204824277,56712.39280302107,2113459.0550886015,"305 Maple St, City 2482, State 46222"
43391.63724646041,5.970582170275031,3.453405396676412,2.7434219617834836,7394.328111714714,1092346.6334689565,"6083 Oak St, City 2483, State 32111"
71640.80445588542,5.229173555947822,8.171792061458255,6.339162483672483,48418.87145891064,1927085.7804684993,"8687 Pine St, City 2484, State 61826"
118288.86403464167,7.429280750615177,4.480700381043896,3.507720066444327,47238.4518822479,2313162.750359674,"3431 Pine St, City 2485, State 83076"
73506.6692375832,5.367172230073808,5.754048426058022,4.270380721561709,66160.80594814543,1917205.3027404712,"3150 Maple St, City 2486, State 13347"
107719.27702630906,9.691340622772586,3.448946765661683,4.630713798445732,51368.890981664576,2195601.1609246046,"3950 Oak St, City 2487, State 26888"
82985.8369918188,6.794220142588735,4.5838870933090465,6.252533021890976,56759.62326751328,1878843.3784998916,"7766 Main St, City 2488, State 46174"
63779.691712764165,8.45982348521527,8.55031594830745,6.658037475738305,63798.41603045594,2233531.0116551532,"3518 Main St, City 2489, State 53664"
55720.519997328316,2.8748472248758308,8.630775128406412,6.64826438895278,48878.37468897921,1793776.5884684345,"5413 Maple St, City 2490, State 80793"
48290.078197747855,5.178330343567246,4.449593774213973,2.039770906392703,23859.98627239835,1310050.5297676912,"1580 Oak St, City 2491, State 48291"
98561.83722399276,4.694781611577222,5.351396915746827,6.609442427927286,61535.29697292893,2171130.7615926936,"9911 Main St, City 2492, State 30883"
64788.645614072506,6.555859105092734,3.939668933656205,2.2719348300078614,53592.57776593838,1706179.87002572,"4575 Oak St, City 2493, State 99647"
76014.7915980676,8.888908160491404,3.5192084119944567,3.328868284087177,32588.444260058077,1700480.6124372024,"9016 Pine St, City 2494, State 64467"
74309.29320010637,2.6267057420960533,9.945202001138867,4.574939273639165,51184.39622224753,1877173.388297739,"4780 Main St, City 2495, State 74456"
81955.1126309818,2.5805983843576863,7.589157658713875,4.39962844502197,61399.777016774235,2093810.6843191467,"5807 Oak St, City 2496, State 37679"
107901.9431062097,8.80254166526079,6.794675564388231,5.02354896943696,68417.38854043264,2461910.719956649,"1760 Oak St, City 2497, State 65718"
118266.54092250865,3.7028006883068594,8.358489502837097,4.397231143685029,66902.8477573386,2392224.0716631156,"7866 Pine St, City 2498, State 28665"
66682.57877164352,7.35002603559851,8.880540117814068,6.671878398202104,26146.3087396692,2071346.54005452,"5230 Maple St, City 2499, State 57982"
104476.70298956727,6.343025058886441,8.647003376313092,3.202744241072935,32410.091391681814,2342038.388431091,"1124 Pine St, City 2500, State 11234"
98807.50151892459,8.663148759097837,3.115776145029136,3.3701234701924294,12119.879323529134,1779114.0048984187,"6877 Maple St, City 2501, State 15956"
81617.60563100158,3.0007112786912282,4.307655287333489,6.6036896784652805,21090.378656172987,1560517.358719267,"675 Oak St, City 2502, State 28689"
116044.24292507398,3.03826372578089,7.584337114824818,2.383697568726281,62357.37855165177,2263297.7727692616,"1269 Oak St, City 2503, State 95141"
48042.70639755625,6.4545468822264604,5.63031543462774,5.04780410952405,28455.245208158332,1688944.0272829323,"4720 Maple St, City 2504, State 38370"
39833.778927865926,9.571029226866967,9.877378557427749,5.408679760328054,45335.92280866727,2055751.7333135924,"1250 Oak St, City 2505, State 78396"
106856.577025988,5.319982066966034,7.657833548467778,4.527708617148697,48287.765189957165,2227665.358003671,"3514 Pine St, City 2506, State 51138"
69523.48349703735,4.61553680203756,9.695842361104447,5.471159394115686,55818.902884315285,2049130.0245153573,"2200 Maple St, City 2507, State 14677"
106227.19687863544,6.853514585583087,4.410125371520557,2.863773230059835,16882.00196596601,1902992.5165605415,"5473 Main St, City 2508, State 99761"
110378.11846758734,9.44358880436025,9.047699196805162,6.263161163857699,24812.853749938306,2635521.457706522,"7831 Oak St, City 2509, State 88019"
35621.18342571643,8.69542266275699,5.249466140706577,2.700128447349428,34141.86219478174,1511051.4392425504,"2530 Pine St, City 2510, State 84663"
109511.82866874547,9.96386888586576,9.926953657664647,4.0040622215787485,28714.66898048778,2663579.0955284373,"7471 Maple St, City 2511, State 78009"
70348.714983248,2.1805486656190167,4.103820704512032,2.376288006541029,68888.84013587984,1472365.7452583148,"1086 Maple St, City 2512, State 14662"
75938.9240103809,2.902865157702098,6.614378731868286,4.726055394087001,59271.15220889131,1829426.0894493652,"3435 Main St, City 2513, State 12665"
86393.32599838893,6.875742106932976,8.549911736859855,5.348729037128196,36179.63905033159,2306464.1588312928,"9294 Maple St, City 2514, State 18475"
113374.43460570781,8.564611514670798,6.028497364228251,6.706108175476452,62152.460695620415,2441591.063625964,"4472 Pine St, City 2515, State 71134"
31720.44849867876,4.281954738454132,6.276588421313527,5.696680979480004,27597.441592914292,1295741.5936558018,"788 Main St, City 2516, State 68200"
72915.91214860353,3.91368870427375,9.904490568540187,4.705514582270755,56078.841052867196,2198508.7307035313,"9891 Pine St, City 2517, State 33289"
91894.98381875045,8.295806395049606,5.9771570521080735,6.663085085851669,19538.913876919487,2197027.9867322957,"7989 Maple St, City 2518, State 42052"
95043.62619284056,2.4510548308258526,7.228504704193445,4.392184190204382,55200.932939713784,2039748.0331007359,"2134 Maple St, City 2519, State 12421"
92327.91883833971,4.955061180660681,3.381777624726055,4.806028265494347,34669.471207722345,1717981.9803408762,"3932 Oak St, City 2520, State 51584"
42099.161646730965,6.046473780738638,8.89547056147182,4.980492638350478,11987.455864495754,1512093.214750606,"7127 Maple St, City 2521, State 36176"
56945.60295345131,6.482789394802587,7.537176342856805,4.049898629432834,22762.05954611285,1784440.8555894457,"8193 Main St, City 2522, State 55305"
62284.39728753121,7.828921254342215,5.828140720039695,6.192413452829121,31147.8505615317,1953930.9181028092,"4506 Oak St, City 2523, State 52369"
102399.34869115545,4.838765787445266,3.113186779681638,2.9258796942252956,53704.039258188415,2127798.7116360194,"6524 Maple St, City 2524, State 13462"
55088.38851730977,6.901474757396858,7.1416817441545275,4.77421095185804,9743.876457511806,1697882.4917704077,"7496 Pine St, City 2525, State 60479"
48963.446748048285,6.683003382327651,3.0886047993891355,5.61116628093597,47870.554681021575,1473472.8172167852,"7450 Maple St, City 2526, State 70760"
116170.32171342865,6.380928805229977,3.008425297363125,6.519880859382886,51540.88666063483,2082743.4789544058,"186 Oak St, City 2527, State 49799"
30797.6956602122,7.123866345137698,7.312689935045483,6.419591982171392,47504.88904517384,1491411.9819793412,"6685 Pine St, City 2528, State 19877"
119803.87701137803,4.07559336854461,4.3231194713418795,4.54370144715071,54443.526480891116,2173892.5970413215,"9184 Pine St, City 2529, State 98482"
90913.9168971656,2.677190028677032,4.343212848026667,5.215807255816708,16580.96004148449,1864868.6281449948,"3399 Maple St, City 2530, State 20494"
104562.23695042054,2.9541733763179474,7.572900960829206,3.971188680646505,43161.71807909743,2261188.588967013,"79 Maple St, City 2531, State 93041"
56515.74567115738,3.7966590612312086,3.37588031557562,4.340888814401001,66174.42156825219,1597816.0342038546,"3222 Oak St, City 2532, State 42593"
31288.374990035398,6.001583484182282,5.193838930321895,6.531328962865247,44700.97753729495,1472475.0768134433,"8639 Maple St, City 2533, State 81265"
96408.25667053771,8.723542004368161,4.046023314994134,6.65351996596237,44736.862551941944,2183183.7598899286,"2724 Oak St, City 2534, State 59510"
105073.01373006082,7.610346736707073,7.061234588575737,6.4770702903350985,52868.576737362484,2212426.5017910884,"2287 Oak St, City 2535, State 43572"
96642.85187581672,8.312324833616376,7.6323560830917705,2.6918543090681912,26658.27508818084,2282931.3098756773,"5650 Maple St, City 2536, State 48759"
42856.525857075474,4.807804991408731,8.047950975193306,6.250420106653181,50530.93358590014,1695024.80032817,"7826 Maple St, City 2537, State 70765"
97808.51300312721,5.237229933188401,4.7866185184299574,6.7418186551074015,64555.19916535898,2077733.9289855172,"9316 Pine St, City 2538, State 92303"
